指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
33780,稀释每股收益(GAAP),ths_eps_diluted_us_gaap,元,报表附注 / GAAP及Non-GAAP,报表类型、货币币种,是
33781,稀释每股收益(Non-GAAP),ths_eps_diluted_us_non_gaap,元,报表附注 / GAAP及Non-GAAP,报表类型、货币币种,是
33782,基本每股美国存托股收益(GAAP),ths_epads_basic_gaap,元,报表附注 / GAAP及Non-GAAP,报表类型、货币币种,是
33783,基本每股美国存托股收益(Non-GAAP),ths_epads_basic_non_gaap,元,报表附注 / GAAP及Non-GAAP,报表类型、货币币种,是
33784,摊薄每股美国存托股收益(GAAP),ths_epads_diluted_gaap,元,报表附注 / GAAP及Non-GAAP,报表类型、货币币种,是
33785,摊薄每股美国存托股收益(Non-GAAP),ths_epads_diluted_non_gaap,元,报表附注 / GAAP及Non-GAAP,报表类型、货币币种,是
32946,主要供应商名称,main_supplier_name,,报表附注 / 主要供应商和客户明细,排名,
32947,主要供应商采购额,main_supplier_pur_amt,,报表附注 / 主要供应商和客户明细,排名、货币币种,是
32948,主要供应商占比,main_supplier_ratio,%,报表附注 / 主要供应商和客户明细,排名,是
32949,主要供应商采购额合计,main_supplier_total_pur_amt,,报表附注 / 主要供应商和客户明细,货币币种,是
32950,主要供应商采购额合计占比,main_supplier_pur_amt_ratio,%,报表附注 / 主要供应商和客户明细,,是
32951,主要客户名称,main_customer_name,,报表附注 / 主要供应商和客户明细,排名,
32952,主要客户销售额,main_customer_sales_volume,,报表附注 / 主要供应商和客户明细,排名、货币币种,是
32953,主要客户占比,main_customer_ratio,%,报表附注 / 主要供应商和客户明细,排名,是
32954,主要客户销售额合计,main_customer_sales_amt,,报表附注 / 主要供应商和客户明细,货币币种,是
32955,主要客户销售额合计占比,main_customer_sales_amt_ratio,%,报表附注 / 主要供应商和客户明细,,是
31602,签字会计师,singnature_accountant,,报表附注 / 审计意见,,
31604,总费用,audit_fee_total,元,报表附注 / 审计意见,货币币种,是
31605,审计费用,audit_fee,元,报表附注 / 审计意见,货币币种,是
31606,其他费用,audit_fee_others,元,报表附注 / 审计意见,货币币种,是
31607,审计相关费用,audit_fee_related,元,报表附注 / 审计意见,货币币种,是
31608,税费,audit_fee_tax,元,报表附注 / 审计意见,货币币种,是
32941,非审计费用,non_audit_cost,,报表附注 / 审计意见,货币币种,是
32942,特殊说明,special_explain,,报表附注 / 审计意见,,
33114,审计意见,audit_opinion,,报表附注 / 审计意见,,
33878,关键审计事项,key_audit_matters,,报表附注 / 审计意见,,
32944,研发投入总额,total_rad_amt,,报表附注 / 研发费用明细,货币币种,是
32945,研发投入总额占营业收入比例,rad_fee_to_revenue,%,报表附注 / 研发费用明细,,是
31587,营业收入构成(按业务)-项目名称,project_name_oic_bussiness,,报表附注 / 营业收入构成,排名,
31588,营业收入构成(按业务)-项目收入,project_income_oic_bussiness,,报表附注 / 营业收入构成,排名、货币币种,是
31589,营业收入构成(按业务)-项目成本,project_cost_oic_bussiness,,报表附注 / 营业收入构成,排名、货币币种,是
31590,营业收入构成(按业务)-项目毛利,project_grpf_oic_bussiness,,报表附注 / 营业收入构成,排名、货币币种,是
31591,营业收入构成(按业务)-项目毛利率,project_slgir_oic_bussiness,,报表附注 / 营业收入构成,排名、货币币种,是
31592,营业收入构成(按地区)-项目名称,project_name_oic_dirtrict,,报表附注 / 营业收入构成,排名,
31593,营业收入构成(按地区)-项目收入,project_income_oic_dirtrict,,报表附注 / 营业收入构成,排名、货币币种,是
31594,营业收入构成(按地区)-项目成本,project_cost_oic_dirtrict,,报表附注 / 营业收入构成,排名、货币币种,是
31595,营业收入构成(按地区)-项目毛利,project_grpf_oic_dirtrict,,报表附注 / 营业收入构成,排名、货币币种,是
31596,营业收入构成(按地区)-项目毛利率,project_slgir_oic_dirtrict,,报表附注 / 营业收入构成,排名,是
32943,营业收入构成,income_oic,,报表附注 / 营业收入构成,分类标准,
31597,单季度-营业收入构成(按业务)-项目名称,sq_project_name_oic_bussiness,,报表附注 / 营业收入构成(单季度),年度、季度、排名,
31598,单季度-营业收入构成(按业务)-项目收入,sq_project_income_oic_bussiness,元,报表附注 / 营业收入构成(单季度),年度、季度、排名、货币币种,是
31599,单季度-营业收入构成(按地区)-项目名称,sq_project_name_oic_district,,报表附注 / 营业收入构成(单季度),年度、季度、排名,
31600,单季度-营业收入构成(按地区)-项目收入,sq_project_income_oic_district,元,报表附注 / 营业收入构成(单季度),年度、季度、排名、货币币种,是
32726,单季度-营业收入构成(按业务)-项目成本,sq_project_cost_oic_bussiness,元,报表附注 / 营业收入构成(单季度),年度、季度、排名、货币币种,是
32727,单季度-营业收入构成(按业务)-项目毛利,sq_project_grpf_oic_bussiness,元,报表附注 / 营业收入构成(单季度),年度、季度、排名、货币币种,是
32728,单季度-营业收入构成(按业务)-项目毛利率,sq_project_slgir_oic_bussiness,%,报表附注 / 营业收入构成(单季度),年度、季度、排名、货币币种,是
32729,单季度-营业收入构成(按地区)-项目成本,sq_project_cost_oic_district,元,报表附注 / 营业收入构成(单季度),年度、季度、排名、货币币种,是
32730,单季度-营业收入构成(按地区)-项目毛利,sq_project_grpf_oic_district,元,报表附注 / 营业收入构成(单季度),年度、季度、排名、货币币种,是
32731,单季度-营业收入构成(按地区)-项目毛利率,sq_project_slgir_oic_district,%,报表附注 / 营业收入构成(单季度),年度、季度、排名、货币币种,是
30337,业绩预告类型,perf_fore_type_g,,盈利预测 / 上市公司业绩预告,,
30338,业绩预告首次披露日期,perf_fore_first_dsclsr_date_g,,盈利预测 / 上市公司业绩预告,,
30340,最新业绩预告报告期,latest_perf_fore_rp_g,,盈利预测 / 上市公司业绩预告,,
30341,业绩预告摘要,perf_fore_abstract_g,,盈利预测 / 上市公司业绩预告,,
30342,预告净利润上限,fore_np_ul_g,,盈利预测 / 上市公司业绩预告,,是
30343,预告净利润同比增长上限（%）,fore_np_yoy_ul_g,,盈利预测 / 上市公司业绩预告,,是
30344,预告净利润下限,fore_np_dl_g,,盈利预测 / 上市公司业绩预告,,是
30345,预告净利润同比增长下限（%）,fore_np_yoy_dl_g,,盈利预测 / 上市公司业绩预告,,是
30346,预告扣非后净利润上限,fore_dnrgal_np_ul_g,,盈利预测 / 上市公司业绩预告,,是
30347,预告扣非后净利润同比增长上限（%）,fore_dnrgal_np_yoy_ul_g,,盈利预测 / 上市公司业绩预告,,是
30348,预告扣非后净利润下限,fore_dnrgal_np_dl_g,,盈利预测 / 上市公司业绩预告,,是
30349,预告扣非后净利润同比增长下限（%）,fore_dnrgal_np_yoy_dl_g,,盈利预测 / 上市公司业绩预告,,是
30350,预告净营收上限,fore_nr_ul_g,,盈利预测 / 上市公司业绩预告,,是
30351,预告净营收同比增长上限（%）,fore_nr_yoy_ul_g,,盈利预测 / 上市公司业绩预告,,是
30352,预告净营收下限,fore_nr_dl_g,,盈利预测 / 上市公司业绩预告,,是
30353,预告净营收同比增长下限（%）,fore_nr_yoy_dl_g,,盈利预测 / 上市公司业绩预告,,是
30355,预告总营收同比增长上限（%）,fore_tr_yoy_ul_g,,盈利预测 / 上市公司业绩预告,,是
30356,预告总营收下限,fore_tr_dl_g,,盈利预测 / 上市公司业绩预告,,是
30357,预告总营收同比增长下限（%）,fore_tr_yoy_dl_g,,盈利预测 / 上市公司业绩预告,,是
30358,预告基本每股收益上限,fore_eps_ul_g,,盈利预测 / 上市公司业绩预告,,是
30359,预告基本每股收益同比增长上限（%）,fore_eps_yoy_ul_g,,盈利预测 / 上市公司业绩预告,,是
30360,预告基本每股收益下限,fore_eps_dl_g,,盈利预测 / 上市公司业绩预告,,是
30361,预告基本每股收益同比增长下限（%）,fore_eps_yoy_dl_g,,盈利预测 / 上市公司业绩预告,,是
30362,净利润调低家数,np_lower_num_g,家,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30363,净利润调高家数,np_upper_num_g,家,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30364,净利润维持家数,np_keep_num_g,家,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30365,每股收益预测机构家数,eps_fore_org_num_g,家,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30375,预测营业利润标准差,fore_op_deviation_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30376,预测营业利润平均值,fore_op_avg_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30377,预测营业利润中值,fore_op_median_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30378,预测营业利润最大值,fore_op_max_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30379,预测营业利润最小值,fore_op_min_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30380,预测息税前利润(EBIT)标准差,fore_ebit_dev_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30381,预测息税前利润(EBIT)平均值,fore_ebit_avg_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30382,预测息税前利润(EBIT)中值,fore_ebit_median_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30383,预测息税前利润(EBIT)最大值,fore_ebit_max_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30384,预测息税前利润(EBIT)最小值,fore_ebit_min_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30385,预测息税折旧摊销前利润(EBITDA)标准差,fore_ebitda_dev_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30386,预测息税折旧摊销前利润(EBITDA)平均值,fore_ebitda_avg_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30387,预测息税折旧摊销前利润(EBITDA)中值,fore_ebitda_median_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30388,预测息税折旧摊销前利润(EBITDA)最大值,fore_ebitda_max_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30389,预测息税折旧摊销前利润(EBITDA)最小值,fore_ebitda_min_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30390,预测利润总额标准差,fore_profit_total_amt_sd_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30391,预测利润总额平均值,fore_profit_total_amt_mean_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30392,预测利润总额中值,fore_profit_total_amt_median_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30393,预测利润总额最大值,fore_profit_total_amt_max_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30394,预测利润总额最小值,fore_profit_total_amt_min_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30395,预测归母净利润标准差,fore_np_sd_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30396,预测归母净利润平均值,fore_np_mean_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30397,预测归母净利润中值,fore_npt_median_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30398,预测归母净利润最大值,fore_np_max_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30399,预测归母净利润最小值,fore_np_min_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30400,预测净利润增长率,fore_np_gr_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30401,预测净资产收益率(ROE)标准差,fore_roe_sd_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30402,预测净资产收益率(ROE)平均值,fore_roe_mean_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30403,预测净资产收益率(ROE)中值,fore_roet_median_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30404,预测净资产收益率(ROE)最大值,fore_roe_max_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30405,预测净资产收益率(ROE)最小值,fore_roe_min_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30406,预测总资产收益率(ROA)标准差,fore_roa_sd_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30407,预测总资产收益率(ROA)平均值,fore_roa_mean_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30408,预测总资产收益率(ROA)中值,fore_roat_median_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30409,预测总资产收益率(ROA)最大值,fore_roa_max_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30410,预测总资产收益率(ROA)最小值,fore_roa_min_g,%,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30411,预测每股收益标准差,fore_eps_sd_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
30412,预测每股收益平均值,fore_eps_mean_g,元,盈利预测 / 上市公司业绩预告,年度、截至日期、综合值周期,是
